,Date,BET index
0,2024-05-22,17494.47 
1,2024-05-23,17435.31 
2,2024-05-24,17680.50 
3,2024-05-25,17780.92 
4,2024-05-26,17933.12 
5,2024-05-27,17764.07 
6,2024-05-28,17562.27 
7,2024-05-29,17588.48 
8,2024-05-30,17588.19 
9,2024-05-31,17699.42 
10,2024-06-01,17891.78 
11,2024-06-02,18174.01 
12,2024-06-03,18076.69 
13,2024-06-04,17872.46 
14,2024-06-05,17725.07 
15,2024-06-06,17788.71 
16,2024-06-07,17861.11 
17,2024-06-08,17703.59 
18,2024-06-09,17879.99 
19,2024-06-10,18020.52 
20,2024-06-11,17945.67 
21,2024-06-12,18042.59 
